0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
71720,651542,800665,52468,39487,39488,794244,908865,73618,888808,49327,889421,887424,884527,30923,869732,863109,595358,828726,828762,708233,623128,24058,70266,711559,611705,462657,892404,39812,395109,396452,754277,34833,908244,877344,744206,547999,843274,534081,792941,30303,577455,755195,614994,805041,909547,30302,855701,66432,873633,34825,34827,34820,34826,458396,791229,864030,38204,756720,888550,58087,855683,840633,873869,903521,884031,30334,792815,824037,651541,895093,792816,68785,68786,30299,831715,30301,899354,904752,30300,851487,696816,892656,799953,792798,701032,268204,818826,578384,840721,887463,800108,889265,512158,841098,596782,808494,69878,737072,582563
898070,822505,742664,62334,869861,752238,892727,793352,847747,755390,743413,866899,802364,793816,579187,847360,252706,744093,770590,809434,886259,884522,774001,751179,755545,793863,745474,793333,859077,903165,889242,823135,857442,825344,730844,774376,890188,897294,47487,873516,851475,879576,871873,859131,776905,808995,829877,827140,810680,838638,896237,803896,864019,788955,766601,837441,860149,860150,859212,902179,833277,817968,840324,822550,817983,841932,804963,829491,785330,809430,871168,68254,860116,67884,817705,758731,876266,847411,574986,574961,574985,857443,900139,574987,757712,832418,833248,479459,844080,835141,858527,836041,817995,793447,820217,375581,877093,843360,818037,715050
39487,39488,52468,794244,800665,71720,651542,908865,869732,887424,889421,49327,73618,888808,884527,30923,828726,828762,863109,595358,708233,623128,24058,70266,711559,611705,462657,892404,39812,395109,396452,754277,547999,744206,908244,877344,34833,792941,843274,534081,577455,614994,30303,755195,805041,873633,66432,855701,909547,458396,30302,34820,34826,34827,34825,791229,864030,38204,888550,756720,855683,58087,873869,840633,904752,899354,68786,68785,895093,903521,884031,30334,792815,824037,651541,792816,30299,831715,30301,30300,851487,578384,818826,892656,696816,799953,792798,840721,800108,887463,701032,268204,889265,512158,596782,808494,737072,69878,841098,873608
39812,892404,462657,614994,395109,396452,611705,828762,828726,754277,794244,39487,39488,34833,52468,800665,71720,651542,805041,888550,30302,30303,909547,869732,887424,34826,34827,34825,34820,889421,49327,73618,888808,884527,30923,863109,24058,873633,66432,595358,908865,791229,708233,623128,864030,70266,458396,855683,38204,806242,744206,756720,58087,908244,877344,843274,534081,840633,562614,873869,755195,815757,577455,808494,596782,737072,582563,869875,901407,711559,818826,799953,792798,855701,792941,907147,43098,887351,908363,908364,547999,728041,841289,904752,899354,68786,68785,895093,903521,884031,30334,792815,824037,651541,792816,30299,831715,30301,792853,30300
815204,52727,855703,252693,71577,72216,72215,544270,894458,73289,561788,416378,57624,857043,813865,559440,861741,559451,821308,821722,749137,900151,658390,369895,369894,889352,764622,887479,56704,56705,57979,909455,749743,792927,800682,651542,71720,800665,52468,39487,39488,794244,908865,623128,708233,863109,30923,884527,888808,73618,49327,889421,887424,595358,869732,828726,24058,828762,70266,462657,754277,34833,30303,711559,611705,892404,843274,534081,30302,39812,909547,396452,395109,34820,34825,34827,34826,755195,877344,908244,791229,744206,547999,864030,792941,805041,577455,614994,38204,855701,66432,873633,458396,58087,756720,802600,855683,888550,840633,873869
492122,812800,800683,804355,806285,609860,403068,811516,652411,587838,587837,55816,70267,70786,462728,826210,785517,810000,822281,61810,847753,836961,838736,751981,876266,766617,897320,758731,67884,751101,860116,901653,794804,855699,840324,803896,44047,810680,817995,858527,835141,832418,833248,844080,836041,479459,843360,818037,885661,877093,797436,829196,805492,715050,838468,753114,806159,901921,810039,375581,414123,475554,757712,882272,574986,765792,895092,793447,809430,871168,857443,900139,846623,706654,785330,574961,847411,574985,522421,523799,574987,817705,829491,860921,68254,817983,799007,817968,820217,896237,833277,829877,841932,859212,774376,825344,788955,860150,860149,808995
714220,838474,802773,765525,71999,841097,898068,43645,843125,901844,892722,858529,818275,878538,838883,838467,820121,838786,761844,838741,779615,773302,808936,831493,779137,715047,694367,765017,842976,575000,808253,715050,838468,753114,843360,883283,818037,877093,574988,790211,805492,836041,858527,765792,844080,817995,833248,832418,895092,882272,375581,835141,793447,810039,885661,757712,901921,797436,806159,829196,414123,475554,857443,900139,795210,479459,846623,706654,574961,574985,574987,523799,574986,522421,757605,763546,847411,865501,865502,863914,846822,799007,817705,820217,756316,841981,68254,894844,799367,858528,840989,871168,809430,785330,771934,845359,829962,862966,829491,759853
860149,860150,788955,822550,833277,902179,817968,47487,890188,897294,871873,829877,879576,903165,859077,755545,751179,793863,808995,745474,823135,793333,776905,857442,744093,770590,774376,809434,886259,884522,766601,825344,838638,864019,817983,841932,730844,873516,896237,847360,866899,802364,837441,252706,859131,774001,785330,579187,793816,743413,889242,829491,859212,851475,809430,871168,803896,840324,755390,810680,804963,479459,793352,847411,817995,574986,858527,835141,832418,833248,817705,844080,836041,847747,414123,475554,885661,797436,829196,806159,901921,810039,68254,757712,892727,752238,805492,843360,877093,818037,715050,838468,753114,375581,882272,522421,857443,900139,765792,706654
833986,802600,876237,859341,846856,73266,821308,821722,909349,749137,841098,562614,806242,756720,38204,416378,840633,773375,873869,864030,743932,791229,629881,861741,34827,34820,34826,34825,697916,805041,30303,875835,824030,857043,855683,66432,34833,58087,894458,873633,857472,792851,754277,876216,559451,855703,887405,41795,52727,813865,30302,71577,559440,544270,909547,906529,611705,815204,73289,884014,252693,72215,72216,899332,899351,73662,847727,396452,395109,870861,749743,841369,866803,888550,755195,462657,908332,828726,57979,828762,896094,792810,795324,792809,614994,895091,70266,534081,577455,843274,623128,708233,837457,908865,792811,773092,595358,877344,863109,908244
857443,900139,574961,574985,877093,574987,818037,843360,858527,793447,375581,805492,835141,715050,838468,753114,832418,833248,836041,844080,757712,817995,574986,479459,765792,882272,895092,797436,809430,885661,871168,901921,810039,829196,806159,414123,475554,846623,706654,785330,68254,847411,817705,829491,523799,522421,820217,896237,71999,841097,858529,802773,714220,838474,851475,765525,43645,898068,818275,817983,825344,774376,829877,859212,774001,808995,776905,889242,838467,833277,817968,892722,901844,843125,820121,799007,845359,838883,903165,859077,823135,751179,755545,793863,857442,745474,793333,878538,744093,770590,809434,886259,897294,890188,847360,47487,884522,799367,871873,252706
817705,847411,829491,820217,479459,757712,574986,846623,706654,858527,835141,832418,833248,844080,836041,785330,885661,797436,829196,806159,817995,901921,810039,68254,793447,809430,871168,475554,414123,843360,574961,818037,574985,877093,715050,838468,753114,375581,574987,840989,523799,765792,895092,857443,882272,900139,805492,522421,837441,799367,864019,859131,838638,873516,793816,579187,847360,866899,802364,889242,252706,859212,774001,788955,829877,902179,841932,903165,859077,817968,766601,751179,755545,793863,745474,823135,793333,857442,744093,770590,809434,886259,884522,825344,851475,730844,840324,860150,860149,896237,774376,817983,822550,833277,810680,897294,890188,47487,871873,879576
838638,864019,837441,873516,859131,802364,866899,793816,579187,847360,788955,252706,766601,902179,829877,744093,770590,809434,886259,884522,774001,817968,755545,751179,793863,745474,793333,859077,903165,889242,823135,857442,860149,860150,825344,730844,841932,859212,822550,833277,774376,896237,897294,890188,47487,817983,851475,829491,879576,871873,776905,808995,840324,785330,743413,810680,809430,871168,803896,755390,817705,847411,847747,574986,479459,68254,804963,757712,832418,833248,844080,835141,858527,836041,817995,846623,706654,829196,806159,885661,810039,797436,901921,822505,742664,793352,62334,475554,414123,793447,820217,843360,375581,752238,877093,818037,715050,838468,753114,574961
34826,34820,34825,34827,864030,791229,805041,38204,34833,754277,30303,66432,840633,873633,855683,873869,395109,396452,611705,462657,841098,756720,828726,828762,614994,888550,623128,708233,70266,595358,863109,884527,562614,888808,806242,73618,49327,889421,30302,887424,909547,755195,869732,892404,534081,843274,908865,39812,577455,877344,58087,908244,651542,71720,800665,909349,52468,744206,39487,39488,794244,30923,24058,458396,547999,792941,821722,711559,416378,749137,855701,841289,728041,908363,908364,792853,43098,845689,887351,773092,821308,792811,894458,895091,795324,896094,544270,907147,582563,861741,792809,792810,855703,73289,737072,857043,52727,901407,869875,73266
451358,821477,64484,64483,745155,745164,747125,855712,506865,506864,869944,552576,653269,653746,873526,458622,48672,866893,403290,887423,568593,895300,60380,871033,661899,63414,780510,400355,678874,798356,38204,864030,34820,34826,34825,34827,791229,805041,840633,30303,34833,756720,754277,873869,66432,873633,841098,855683,395109,396452,611705,462657,623128,708233,828726,828762,70266,595358,755195,863109,884527,614994,888808,73618,49327,908865,30302,889421,887424,534081,58087,888550,843274,869732,909547,806242,562614,577455,877344,908244,651542,71720,800665,892404,52468,744206,909349,39488,39487,794244,39812,30923,24058,458396,547999,792941,821722,711559,749137,855701
676664,830762,880203,605344,712629,627941,841981,756316,894844,858528,860125,863914,865501,865502,818148,825164,846822,795210,759853,771934,829962,763546,834217,800535,834234,819499,771924,800673,831493,765017,800661,838467,820121,838786,808253,715047,779137,835261,863058,842976,883283,757605,43645,858529,838883,818275,838741,808936,779615,694367,575000,574988,790211,71999,841097,802773,838474,714220,765525,892722,901844,843125,761844,773302,860921,898068,878538,862966,774857,676759,799007,375581,843360,895092,805492,715050,838468,753114,818037,882272,877093,765792,793447,857443,900139,574961,574985,574987,794804,751981,799367,832418,833248,844080,817995,829196,806159,835141,836041,858527
48672,873526,458622,653269,552576,506864,506865,745155,745164,821477,855712,451358,64483,64484,747125,869944,60380,568593,871033,63414,653746,403290,887423,866893,895300,780510,400355,661899,678874,798356,756720,38204,841098,840633,864030,34820,34826,34825,34827,805041,791229,30303,34833,58087,754277,873869,66432,755195,855683,859341,873633,30302,908865,806242,623128,708233,396452,395109,863109,70266,595358,909349,611705,843274,884527,909547,534081,462657,846856,888808,73618,49327,828726,889421,887424,562614,614994,877344,828762,577455,908244,651542,869732,71720,800665,52468,888550,744206,892404,39487,39488,794244,821308,73266,39812,30923,24058,870861,884014,847727
711559,547999,792941,855701,39487,39488,794244,52468,800665,71720,651542,908865,869732,887424,889421,49327,73618,888808,884527,30923,863109,595358,24058,708233,623128,70266,744206,908244,877344,843274,828726,828762,534081,577455,755195,873608,69878,458396,892404,462657,39812,395109,396452,904752,899354,818826,68786,68785,895093,903521,884031,799953,792798,30334,792815,824037,651541,792816,30299,831715,30301,30300,851487,696816,611705,614994,701032,268204,578384,892656,840721,887463,800108,889265,57624,754277,34833,512158,30303,805041,909547,30302,873633,66432,34826,34827,34820,34825,791229,864030,888550,38204,252693,72215,72216,561788,71577,815204,756720,52727
859232,526750,691573,691969,732381,674064,715401,737421,817995,858527,835141,832418,833248,844080,836041,479459,843360,818037,757712,885661,877093,797436,829196,715050,838468,753114,574986,806159,901921,810039,375581,805492,475554,414123,882272,793447,765792,895092,846623,706654,809430,871168,857443,900139,785330,574961,847411,574985,574987,523799,522421,817705,829491,68254,820217,799007,817983,896237,817968,829877,833277,859212,841932,840989,825344,774376,788955,851475,774001,860149,860150,808995,864019,776905,902179,838638,822550,889242,837441,873516,903165,859077,766601,751179,755545,793863,745474,823135,793333,859131,857442,744093,770590,809434,886259,884522,897294,890188,847360,47487
730844,884522,886259,809434,770590,744093,793333,745474,793863,751179,755545,857442,823135,879576,252706,871873,903165,859077,743413,829877,802364,866899,774376,776905,766601,808995,788955,774001,897294,890188,847360,47487,902179,873516,825344,793816,579187,822550,838638,860150,860149,817968,833277,859131,896237,864019,889242,837441,803896,817983,851475,841932,755390,785330,859212,829491,810680,840324,871168,809430,68254,752238,742664,62334,793352,892727,847411,817705,822505,479459,804963,836041,844080,833248,832418,847747,858527,817995,574986,835141,757712,898070,869861,857443,900139,810039,753114,838468,715050,806159,901921,475554,414123,885661,805492,797436,843360,829196,877093,574961
395109,396452,614994,888550,892404,39812,805041,462657,34820,34825,34826,34827,611705,873633,66432,791229,864030,855683,754277,887424,869732,889421,49327,828726,73618,888808,828762,884527,863109,34833,595358,708233,623128,30303,840633,70266,744206,52468,800665,39487,39488,38204,71720,908244,651542,794244,877344,873869,843274,534081,755195,908865,577455,562614,30302,909547,756720,806242,30923,24058,841098,58087,909349,458396,792941,547999,855701,711559,416378,749137,73289,544270,596782,808494,821722,737072,815757,582563,894458,559440,813865,561788,252693,901407,869875,815204,72216,72215,52727,71577,857043,907147,887351,559451,43098,908364,908363,728041,855703,841289
73618,49327,888808,889421,887424,884527,869732,863109,595358,708233,623128,70266,71720,908244,651542,800665,52468,877344,744206,39488,39487,794244,843274,534081,577455,908865,755195,828726,828762,395109,396452,547999,792941,614994,805041,888550,855701,66432,873633,34825,34827,34820,34826,30923,711559,791229,611705,462657,24058,864030,892404,39812,855683,754277,34833,38204,30303,840633,873869,756720,909547,30302,841098,458396,58087,562614,544270,73289,894458,806242,559440,813865,252693,71577,72215,72216,559451,857043,815204,52727,855703,561788,861741,903521,884031,30334,792815,824037,651541,895093,792816,68786,68785,30299,831715,30301,904752,899354,30300,851487
369895,369894,900151,658390,764622,889352,56704,56705,887479,909455,792927,749743,800682,57979,252693,71577,72215,72216,815204,52727,855703,561788,57624,416378,30334,792815,824037,651541,884031,792816,903521,30299,831715,30301,30300,895093,68786,68785,904752,899354,851487,696816,268204,701032,792798,799953,892656,818826,578384,840721,887463,800108,889265,512158,458396,596782,808494,69878,582563,737072,873608,544270,73289,901407,869875,907147,887351,815757,894458,43098,908363,908364,728041,841289,845689,821308,792853,30923,24058,773092,792811,896094,895091,795324,792809,792810,841369,870861,30302,909547,847727,651542,71720,800665,52468,39488,39487,794244,908865,884014
57979,749743,909455,764622,369895,369894,900151,658390,889352,887479,56704,56705,416378,815204,855703,72216,72215,71577,52727,252693,800682,792927,43098,908363,908364,728041,841289,887351,821308,907147,901407,869875,792853,792811,737072,845689,582563,773092,895091,792809,795324,792810,561788,596782,808494,896094,458396,889265,841369,578384,892656,840721,887463,800108,815757,851487,68785,68786,904752,895093,899354,903521,884031,30334,792815,824037,651541,792816,30299,831715,30301,30300,696816,268204,701032,512158,73662,899351,899332,909547,818826,799953,792798,847727,866803,908332,30302,870861,884014,887405,58087,73289,544270,792851,894458,802600,30923,24058,824030,857472
